song_name,artist,true_chart_peak,calendar_year_chart_peak,true_weeks_on_chart,calendar_year_weeks_on_chart
Tell Me You Love Me,Demi Lovato,97,97,1,1
...Ready For It?,Taylor Swift,4,4,10,10
These Heaux,Bhad Bhabie,77,77,3,3
Bad At Love,Halsey,20,20,10,10
Greatest Love Story,LANco,51,51,10,10
Sky Walker,Miguel Featuring Travis Scott,66,66,7,7
No Fear,DeJ Loaf,100,100,1,1
Too Good At Goodbyes,Sam Smith,4,4,9,9
Dusk Till Dawn,ZAYN Featuring Sia,44,44,9,9
Love So Soft,Kelly Clarkson,47,47,9,9
I'll Name The Dogs,Blake Shelton,58,58,9,9
Found You,Kane Brown,80,80,1,1
Gucci Gang,Lil Pump,7,7,9,9
No Limit,G-Eazy Featuring A$AP Rocky & Cardi B,13,13,9,9
Pills And Automobiles,"Chris Brown Featuring Yo Gotti, A Boogie wit da Hoodie & Kodak Black",47,47,9,9
Let Me Go,Hailee Steinfeld & Alesso Featuring Florida Georgia Line & WATT,64,64,7,7
Rockstar,Post Malone Featuring 21 Savage,1,1,8,8
Too Much To Ask,Niall Horan,66,66,3,3
Curve,Gucci Mane Featuring The Weeknd,67,67,3,3
DNA,BTS,67,67,4,4
Homemade Dynamite,"Lorde Featuring Khalid, Post Malone & SZA",92,92,1,1
I Fall Apart,Post Malone,28,28,7,7
Good Old Days,Macklemore Featuring Kesha,70,70,3,3
Losing Sleep,Chris Young,63,63,7,7
Like I Loved You,Brett Young,63,63,7,7
Round Here Buzz,Eric Church,76,76,7,7
Plain Jane,A$AP Ferg Featuring Nicki Minaj,54,54,7,7
Go Flex,Post Malone,76,76,8,7
Hi Bich,Bhad Bhabie,68,68,1,1
No Promises,A Boogie wit da Hoodie,74,74,2,2
Say A',A Boogie wit da Hoodie,75,75,2,2
Undefeated,A Boogie wit da Hoodie Featuring 21 Savage,84,84,1,1
Beast Mode,A Boogie wit da Hoodie Featuring PnB Rock & YoungBoy Never Broke Again,86,86,1,1
Smooth,Florida Georgia Line,89,89,6,6
Almost Like Praying,Lin-Manuel Miranda Featuring Artists For Puerto Rico,20,20,1,1
Pray,Sam Smith Featuring Logic,55,55,2,2
How Long,Charlie Puth,44,44,5,5
Heaven,Kane Brown,72,72,1,1
Dear Hate,Maren Morris Featuring Vince Gill,91,91,1,1
Lights Down Low,MAX Featuring Gnash,84,84,5,5
Too Hotty,"Quavo, Takeoff & Offset",91,91,4,4
High End,Chris Brown Featuring Future & Young Thug,82,82,2,2
Yours,Russell Dickerson,74,74,4,4
Let You Down,NF,61,61,4,4
Stunting Ain't Nuthin,Gucci Mane Featuring Slim Jxmmi & Young Dolph,95,95,1,1
You Broke Up With Me,Walker Hayes,91,91,3,3
Mayores,Becky G Featuring Bad Bunny,83,83,3,3
Ask Me How I Know,Garth Brooks,90,90,3,3
Gorgeous,Taylor Swift,13,13,3,3
Patek Water,Future & Young Thug Featuring Offset,50,50,3,3
Meant To Be,Bebe Rexha & Florida Georgia Line,60,60,3,3
No Cap,Future & Young Thug,62,62,1,1
Feed Me Dope,Future,68,68,1,1
All Da Smoke,Future & Young Thug,77,77,1,1
Candy Paint,Post Malone,81,81,3,3
Wolves,Selena Gomez X Marshmello,35,35,3,3
4 Da Gang,Future,92,92,1,1
Bedroom Floor,Liam Payne,98,98,1,1
Three,Future & Young Thug,100,100,1,1
MotorSport,"Migos, Nicki Minaj & Cardi B",14,14,2,2
Ghostface Killers,"21 Savage, Offset & Metro Boomin Featuring Travis Scott",35,35,2,2
Ric Flair Drip,Offset & Metro Boomin,50,50,2,2
Rap Saved Me,"21 Savage, Offset & Metro Boomin Featuring Quavo",64,64,2,2
My Choppa Hate N****s,21 Savage & Metro Boomin,73,73,2,2
All On Me,Devin Dawson,98,98,1,1
Call It What You Want,Taylor Swift,27,27,1,1
Lemon,N*E*R*D & Rihanna,65,65,1,1
Rubbin Off The Paint,YBN Nahmir,79,79,1,1
Wait,Maroon 5,93,93,1,1
Pull Up N Wreck,Big Sean & Metro Boomin Featuring 21 Savage,94,94,1,1
Mad Stalkers,"21 Savage, Offset & Metro Boomin",99,99,1,1
Nightmare,Offset & Metro Boomin,100,100,1,1
